0,72,2
0,228,4
0,258,3
4,190,3
4,246,2
8,30,3
8,226,3
9,94,2
9,127,1
16,73,3
16,109,2
29,173,2
29,186,3
30,295,2
38,127,2
38,144,5
56,184,4
59,125,1
59,150,1
72,179,3
73,98,2
74,206,2
74,217,2
94,159,2
98,230,1
106,132,2
106,193,1
109,258,2
115,116,3
115,117,3
115,131,4
116,117,5
124,133,2
124,264,3
125,218,2
129,130,2
129,131,2
130,186,2
132,145,2
133,215,3
144,218,2
145,230,3
150,193,2
159,259,3
173,228,1
179,190,2
184,226,3
206,229,3
215,217,2
229,245,2
245,246,3
259,295,2
