3,69,2
3,197,2
12,220,2
18,96,2
19,64,2
19,212,2
26,78,2
26,197,2
31,69,2
31,200,2
41,119,2
41,284,2
42,78,2
42,214,2
60,170,2
60,232,2
62,199,2
62,214,2
63,105,2
63,134,2
64,96,2
68,85,2
68,105,2
85,151,2
119,232,2
134,170,2
154,220,2
154,276,2
197,276,2
197,284,2
199,212,2
200,241,2
220,255,2
276,284,2
