107,140,3
122,322,1
140,209,7
241,358,3
279,373,6
282,316,2
290,221,7
290,299,5
299,413,3
316,317,2
317,376,2
322,324,4
324,377,3
325,122,3
339,325,2
348,282,2
354,360,2
356,339,3
358,369,3
360,348,2
369,356,3
373,333,5
375,279,3
376,290,3
377,354,3
409,137,2
413,107,3
